parcelid,xcoord_p,ycoord_p,sqft_p,taz_p,block_p,hh_p,stugrad_p,stuhgh_p,stuuni_p,empedu_p,empfoo_p,empgov_p,empind_p,empmed_p,empofc_p,empret_p,empsvc_p,empoth_p,emptot_p,parkdy_p,parkhr_p,ppricdyp,pprichrp
14151,6349662.97,2129641.25,5392159.13,2633,0,4,0,0,0,0.0,0.0,0.0,75.24312657528158,6.270260547940133,0.0,0.0,0.0,0.0,81.5133871232217,0,0,0,0
14152,6348632.84,2128175.87,57239.83,2633,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14153,6350361.48,2127615.28,5178966.52,2633,0,4,0,0,0,0.0,0.0,0.0,0.0,4.180173698626755,0.0,0.0,0.0,0.0,4.180173698626755,0,0,0,0
14154,6355771.02,2128095.83,7179067.67,2634,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14155,6352472.03,2128125.15,13950441.44,2634,0,3,0,0,0,0.0,0.0,0.0,756.6114394514426,0.0,0.0,4.180173698626755,0.0,0.0,760.7916131500692,0,0,0,0
14156,6354442.49,2128115.19,6892179.8,2634,0,7,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14157,6357750.87,2126766.1,6880368.86,2635,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14158,6361077.32,2129754.39,2443813.7,2635,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14159,6364028.79,2126031.88,4842833.76,2636,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14160,6362718.45,2128632.91,9053295.6,2636,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14161,6364535.44,2127527.06,3096257.4,2636,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14162,6366169.09,2126969.76,4105126.84,2636,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14163,6365516.3,2129421.2,6922923.28,2636,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14164,6368246.12,2127026.43,6134053.62,2637,0,5,0,0,0,0.0,0.0,0.0,0.0,1.0450434246566886,0.0,0.0,0.0,0.0,1.0450434246566886,0,0,0,0
14165,6370874.45,2128565.73,10610786.58,2637,0,15,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14166,6368301.19,2129412.06,6406210.53,2637,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14167,6368462.91,2125612.08,1379734.36,2637,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14168,6371081.69,2125965.99,3302996.01,2637,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14169,6380611.99,2129674.49,1499305.66,2638,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14170,6380678.14,2126905.53,14953622.98,2638,0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.68378990555152,20.68378990555152,0,0,0,0
14171,6377849.72,2126558.52,882399.29,2638,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14172,6376216.2,2126122.52,4664797.02,2638,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14173,6372732.52,2126045.49,1565490.08,2638,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14174,6381624.95,2130235.02,366312.52,2638,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14175,6382223.02,2129674.58,1108167.18,2638,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14176,6373558.41,2128670.0,9787529.04,2638,0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14177,6374061.31,2126031.9,2507509.43,2638,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14178,6376164.07,2128753.73,9200536.63,2638,0,16,0,0,0,0.0,0.0,0.0,27.171129041073904,0.0,1.0450434246566886,0.0,0.0,0.0,28.216172465730594,0,0,0,0
14179,6341758.14,2134846.01,140161.87,1208,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14180,6341013.7,2134970.69,2181514.74,1208,0,0,0,0,0,0.0,0.0,0.0,43.0,0.0,16.0,0.0,0.0,0.0,59.0,0,0,0,0
14181,6341749.54,2133756.74,71310.29,1208,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14182,6341354.42,2135812.9,319474.75,1208,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,0.0,0.0,132.0,0,0,0,0
14183,6341487.21,2133878.76,267443.28,1208,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14184,6341760.53,2135811.01,47137.88,1208,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14185,6342369.92,2131738.84,2456456.01,2630,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14186,6343395.06,2131118.59,466447.44,2630,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,13.585564520536952,0.0,0.0,13.585564520536952,0,0,0,0
14187,6338999.35,2126805.5,7052913.64,1215,0,22,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14188,6343808.64,2130321.22,1262420.47,2629,0,63,0,0,0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,0,0,0,0
14189,6350138.66,2178371.7,197422.42,171,0,0,0,0,0,0.0,35.0,0.0,0.0,0.0,27.0,2.0,0.0,0.0,64.0,0,0,0,0
14190,6349186.13,2178732.29,860553.04,171,0,0,0,0,437,0.0,100.0,0.0,3.0,11.0,0.0,0.0,23.0,0.0,137.0,0,0,0,0
14191,6351750.72,2179394.1,221332.85,174,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14192,6352081.12,2178734.26,1360422.11,174,0,0,0,0,0,0.0,113.0,0.0,0.0,21.0,12.0,417.0,2.0,0.0,565.0,0,0,0,0
14193,6353120.34,2178595.66,652974.15,175,0,1,0,0,0,0.0,54.0,0.0,16.0,32.0,0.0,19.0,4.0,0.0,125.0,0,0,0,0
14194,6357471.59,2178664.13,1118299.34,179,0,0,0,0,0,0.0,182.0,0.0,0.0,0.0,3.0,225.0,0.0,0.0,410.0,0,0,0,0
14195,6358740.72,2178525.13,868635.07,179,0,0,0,0,25,0.0,75.0,0.0,29.0,2.0,30.0,64.0,4.0,1.034189495277576,205.0341894952776,0,0,0,0
14196,6356829.99,2178688.89,132201.07,179,31975,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,0,0,0,0
14197,6357798.33,2176165.64,2909517.99,194,56063,526,0,0,0,21.0,48.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,75.0,0,0,0,0
14198,6355655.17,2186587.68,282105.81,131,0,24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.170947476387878,5.170947476387878,0,0,0,0
14199,6355993.01,2186403.13,180377.27,131,0,14,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0
14200,6356053.79,2186690.36,283574.55,131,14,31,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14201,6355098.02,2186706.41,1013220.35,131,5,116,0,0,0,0.0,0.0,0.0,0.0,181.0,2.0,0.0,0.0,0.0,183.0,0,0,0,0
14202,6357404.01,2188413.58,663139.35,133,0,0,0,0,0,0.0,128.0,0.0,0.0,0.0,19.0,184.0,12.0,0.0,343.0,0,0,0,0
14203,6356016.32,2185498.18,194403.83,146,0,56,0,0,0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,20.0,0,0,0,0
14204,6356017.39,2185949.37,172455.15,146,0,8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14205,6356004.26,2185016.83,194615.6,146,0,22,0,0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0,0,0,0
14206,6356007.19,2184058.91,189665.94,146,0,4,0,0,0,0.0,8.0,0.0,0.0,0.0,12.0,17.0,0.0,0.0,37.0,0,0,0,0
14207,6356405.75,2185014.86,187656.7,146,0,10,0,0,0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,14.0,0.0,23.0,0,0,0,0
14208,6356402.21,2184537.04,186687.38,146,0,5,0,0,0,0.0,63.0,0.0,0.0,20.0,9.0,0.0,7.0,0.0,99.0,0,0,0,0
14209,6356407.54,2184056.78,193185.52,146,0,0,0,0,0,0.0,85.0,0.0,12.0,0.0,18.0,9.0,1.0,0.0,125.0,0,0,0,0
14210,6356008.16,2184537.69,191797.69,146,0,5,0,0,0,0.0,0.0,0.0,3.0,5.0,20.0,5.0,6.0,0.0,39.0,0,0,0,0
14211,6356425.18,2185947.87,167810.27,146,52274,4,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0
14212,6356419.13,2185493.96,195504.79,146,0,45,0,0,0,0.0,0.0,0.0,0.0,32.0,2.0,0.0,0.0,0.0,34.0,0,0,0,0
14213,6356702.1,2185377.95,224900.94,147,60413,0,0,0,0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0,0,0,0
14214,6356700.95,2184306.4,188428.94,148,45387,0,0,0,0,0.021192614199999998,32.0200964445,0.0138848162,4.0,13.087693576,205.02338495360002,1.0164425455,8.0,0.0,263.18269495,0,0,0,0
14215,6356925.58,2184294.6,242595.78,148,6954,0,0,0,0,0.0,0.0,0.7305336064,0.0,0.0,0.0,0.0,0.0,0.0,0.7305336064,0,0,0,0
14216,6356395.31,2182890.46,192178.38,162,0,0,0,0,0,0.0054635304,0.005180934,0.0035795544,11.0,3.0226077119999997,22.0060287232,13.004238946,18.0,0.0,67.0470994,0,0,0,0
14217,6355984.04,2182418.47,194863.85,162,0,32,0,0,0,8.738070214,8.286101064999999,5.724942553999998,0.0,37.15753192,21.642008511999997,6.7795372349999985,0.0,0.0,88.32819149999996,0,0,0,0
14218,6355984.89,2181939.39,192326.82,162,0,29,0,0,0,6.4910520838000005,6.1553080105,4.2527582618,0.0,29.859525864000002,18.1625402304,5.036161099499999,0.0,0.0,69.95734554999999,0,0,0,0
14219,6356432.88,2181090.1,253534.57,162,0,11,0,0,0,0.7497538722,12.7109734995,0.4912180541999999,0.0,3.1024298159999995,10.827314617599999,8.5817055905,2.0,26.888926877216967,65.35232232721697,0,0,0,0
14220,6355993.94,2182892.79,191741.91,162,0,11,0,0,0,0.9986524448,22.946998008,0.6542895328,0.0,6.1323549439999985,6.101961318400001,2.774816552,0.0,0.0,39.60907279999999,0,0,0,0
14221,6355998.6,2183309.08,143919.52,162,0,12,0,0,0,1.58861586201026,15.137831233260481,1.04004509400666,12.0,25.56941302484212,108.75094772721116,11.74709885884932,0.0,0.0,175.83395180018002,0,0,0,0
14222,6356402.61,2183651.11,134558.77,162,0,4,0,0,0,1.0985245878000005,198.0417043505,0.7197230058,12.0,4.545618984000001,3.2121650624,8.852303559500001,255.0,0.0,483.47003955,0,0,0,0
14223,6356000.02,2183655.4,132572.71,162,0,24,0,0,0,7.329442774000001,11.950333665,4.8020487140000006,0.0,32.32872872,15.087660992000004,5.686636635,4.0,0.0,81.18485150000002,0,0,0,0
14224,6355974.55,2181273.2,344579.92,162,0,49,0,0,0,4.791792797641941,6.738116238005119,3.1367669401535405,0.0,25.81361715541428,5.28051836581404,9.50592947739108,0.0,0.0,55.26674097442,0,0,0,0
14225,6355647.11,2183655.06,104270.99,162,0,10,0,0,0,2.3301699984,2.209643964,1.5266631024,3.0,9.642082752,10.5712220672,1.8078905159999998,12.0,0.0,43.087672399999995,0,0,0,0
14226,6356395.07,2183308.41,139388.46,162,0,28,0,0,0,8.39616207,42.961877825,5.5009337700000005,0.0,34.7427396,41.26473056,26.514263675,0.0,1.034189495277576,160.4148969952776,0,0,0,0
14227,6356384.08,2182412.78,183748.82,162,0,15,0,0,0,4.488593314200001,14.2564246945,2.9408025162,0.0,18.573489576,24.9529305536,3.4825292955,18.0,0.0,86.69476995,0,0,0,0
14228,6356384.72,2181934.54,193737.54,162,0,32,0,0,0,4.4937951428000025,18.261357463,2.9442106108000003,0.0,19.595014384000002,6.9586705024,3.4865651970000004,0.0,0.0,55.7396133,0,0,0,0
14229,6356422.87,2181508.0,173683.4,162,0,17,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14230,6356455.29,2178697.75,613193.7,177,14093,3,0,0,0,0.0,19.0,0.0,6.0,44.0,3.0,65.0,9.0,0.0,146.0,0,0,0,0
14231,6356429.71,2180170.39,712480.97,177,0,38,0,0,0,30.0,79.0,0.0,2.0,3.0,57.0,3.0,3.0,0.0,177.0,0,0,0,0
14232,6356418.61,2179346.48,162007.85,177,0,0,0,0,0,2.0,11.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,21.0,0,0,0,0
14233,6364306.97,2192678.72,336632.48,120,0,25,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.58122141971879,18.58122141971879,0,0,0,0
14234,6364828.52,2192632.33,758022.63,120,0,63,0,0,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0,0,0,0
14235,6364871.58,2192556.82,2148397.47,120,20063,87,0,0,0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,1.034189495277576,11.034189495277577,0,0,0,0
14236,6364903.23,2193340.81,242462.21,120,0,22,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14237,6367505.96,2191901.82,2613935.53,123,0,1,0,0,0,0.0,115.0,0.0,0.0,32.0,21.0,75.0,6.0,0.0,249.0,0,0,0,0
14238,6368136.65,2150311.02,2621526.76,1262,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14239,6367337.11,2150115.06,858545.28,1262,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14240,6162626.29,2158042.78,1871377.33,1692,0,0,0,0,0,0.0,0.0,0.0,17.02984234042,0.0,0.0,0.0,7.2985038601799985,0.0,24.3283462006,0,0,0,0
14241,6159437.19,2158011.62,1461390.13,1691,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14242,6158418.88,2158139.63,989207.33,1691,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14243,6155669.2,2155522.6,2912588.34,1702,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14244,6155871.35,2148908.84,1066026.48,1702,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14245,6156873.28,2155304.59,6447789.22,1702,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14246,6156494.61,2151411.5,11320208.68,1702,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14247,6158720.2,2149059.16,7532256.85,2260,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14248,6161848.51,2149772.78,8935264.59,2260,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14249,6153871.36,2152234.01,6754723.38,2251,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14250,6153851.94,2149564.69,7202590.8,2251,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14251,6145749.91,2144344.94,7168569.56,2253,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14252,6145821.9,2146991.57,7009871.57,2253,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14253,6143142.86,2147052.72,6852438.27,2253,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14254,6148466.05,2146934.99,7028052.17,2253,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14255,6143091.87,2144395.7,7249724.49,2253,0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14256,6140435.42,2144433.3,7249536.65,2253,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14257,6148401.14,2144284.84,6872630.38,2253,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14258,6140511.05,2147073.08,6669094.61,2253,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14259,6155135.65,2158504.2,300999.57,1690,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14260,6153806.57,2158229.54,2658711.25,1690,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14261,6155122.65,2157928.75,242735.44,1690,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14262,6153961.47,2154830.33,6857761.28,2250,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14263,6154008.29,2156877.58,4016478.22,2250,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14264,6146120.71,2160222.59,7278385.81,2240,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14265,6151571.14,2163412.93,9723391.59,2240,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14266,6148774.02,2160210.95,7177148.63,2240,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14267,6148939.96,2162840.4,6533449.92,2240,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14268,6151418.46,2160188.52,7380380.05,2240,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14269,6140926.83,2159878.93,5028131.08,2240,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14270,6141475.62,2164177.76,27729636.65,2240,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14271,6143568.57,2160413.91,7632760.13,2240,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14272,6146358.01,2162316.91,3720807.92,2240,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14273,6153438.54,2162191.01,174441.87,1701,0,22,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0,0
14274,6154555.11,2164064.06,168941.2,1701,0,9,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14275,6153688.89,2162189.5,169613.2,1701,0,11,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0,0
14276,6154618.78,2165222.32,777238.82,1701,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14277,6153611.66,2164546.16,3620670.3,1701,0,73,0,0,0,0.0,0.0,58.710985692159994,1.0,0.0,0.0,0.0,0.0,0.0,59.710985692159994,0,0,0,0
14278,6153484.87,2160197.71,3960725.14,1701,0,151,0,0,0,0.0,0.0,27.874589951999997,0.0,0.0,0.0,125.75651085888002,0.0,0.0,153.63110081088,0,0,0,0
14279,6153916.56,2162183.21,139690.69,1701,0,22,0,0,0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,15.0,0,0,0,0
14280,6249775.74,2156367.81,7056508.66,2385,0,5,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.136757981110304,5.136757981110304,0,0,0,0
14281,6247131.61,2156375.29,7196901.02,2385,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14282,6246991.61,2154429.87,3039012.79,2385,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14283,6247131.56,2153128.31,3967266.05,1611,0,307,0,0,0,4.989737270220179,29.413188119192643,3.2389522631253804,0.0,20.484184583009164,5.427433521993879,23.985754597198767,0.0,0.0,87.53925035474,0,0,0,0
14284,6250049.36,2153064.29,2744065.33,1581,0,0,0,0,0,0.0,108.0,0.0,0.0,0.0,0.0,100.0,2.0,0.0,210.0,0,0,0,0
14285,6249519.19,2154099.95,4326963.61,1581,0,4,0,0,0,0.00403996782222,0.023814547162560002,0.00262243525302,0.0,1.01658513105964,0.00439435096452,0.019420196198040002,0.0,0.0,1.07087662846,0,0,0,0
14286,6252363.33,2156313.46,6802612.4,2386,0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14287,6255521.76,2154633.55,926082.78,2386,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,0,0,0,0
14288,6254790.46,2153836.11,4303179.64,2386,0,6,0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.034189495277576,6.034189495277577,0,0,0,0
14289,6254940.88,2156305.54,7164851.86,2386,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.58122141971879,17.58122141971879,0,0,0,0
14290,6252086.68,2152667.13,1158390.41,1582,0,0,0,0,0,0.0,22.0,0.0,0.0,0.0,5.0,61.0,0.0,0.0,88.0,0,0,0,0
14291,6179666.0,1943670.1,11885884.04,340,0,0,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0,0
14292,6178489.28,1946744.19,3150452.73,340,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14293,6181728.45,1943526.4,9896686.52,340,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14294,6178415.82,1940942.58,150382.63,2309,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14295,6179333.44,1938036.05,36642954.01,2309,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.435958801658195,43.435958801658195,0,0,0,0
14296,6179789.11,1940927.82,103205.16,2309,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14297,6168741.43,1933013.55,15592.4,339,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14298,6168442.97,1933325.57,227379.9,339,0,16,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
14299,6168506.72,1934426.58,735790.67,339,0,141,0,0,0,0.0,10.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,17.0,0,0,0,0
14300,6168553.04,1933732.5,186124.08,339,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14301,6168074.51,1933018.53,110742.64,339,0,10,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14302,6167598.08,1934401.72,488135.79,339,0,42,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
14303,6167774.13,1933309.88,146461.92,339,0,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14304,6168747.03,1933330.65,92690.82,339,0,6,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14305,6168081.91,1933304.92,141692.74,339,0,11,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
14306,6169472.6,1934273.97,3263087.85,339,0,0,0,0,0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,70.32488567887516,215.32488567887515,0,0,0,0
14307,6166167.58,1934295.26,6813979.32,338,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14308,6172774.88,1934213.66,14427488.03,2310,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14309,6176766.47,1934212.12,7147549.83,2310,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14310,6169412.99,1931610.9,3687163.28,2311,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14311,6167138.64,1930108.1,24325452.98,2311,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14312,6159439.62,1933127.61,57051.06,334,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14313,6158253.23,1933818.91,164856.01,334,0,18,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0
