TAZ,SOI,Base_EMP,transit_skim,IDX_Transit,sov_skim,IDX_SOV
486,Fresno,62.0,0.0,0.0,166099.0717415592,0.44929718875502006
487,Fresno,56.0,0.0,0.0,168586.92253519848,0.4663654618473896
488,Fresno,48.0,0.0,0.0,150034.73741980665,0.35190763052208834
489,Fresno,50.0,0.0,0.0,153166.4197725282,0.3644578313253012
490,Fresno,19.0,0.0,0.0,155926.46803928653,0.3755020080321285
491,Fresno,33.0,0.0,0.0,155938.614306479,0.37600401606425704
492,Fresno,11.0,0.0,0.0,156062.92782633333,0.3770080321285141
493,Fresno,53.0,0.0,0.0,159671.77905916556,0.3970883534136546
494,Fresno,16.0,2308.0,0.06641123882503193,160968.88702094066,0.4066265060240964
495,Fresno,89.0,12798.0,0.20434227330779056,162322.58919447128,0.4151606425702811
496,Fresno,273.0,13996.0,0.21328224776500637,169141.13700879912,0.4743975903614458
497,Fresno,66.0,12821.0,0.20561941251596424,166965.95477462237,0.45481927710843373
498,Fresno,183.0,14258.0,0.2247765006385696,169405.6018867696,0.4784136546184739
499,Fresno,60.0,21498.0,0.29757343550446996,170511.4847735779,0.4884538152610442
500,Fresno,235.0,14206.0,0.22094508301404853,172747.59951488284,0.5035140562248996
501,Fresno,126.0,12761.0,0.20306513409961685,172911.8413749395,0.5045180722891566
502,Fresno,237.0,14381.0,0.2260536398467433,175804.8629811535,0.5296184738955824
503,Fresno,140.0,0.0,0.0,174293.67271067243,0.5215863453815262
504,Fresno,461.0,17201.0,0.2503192848020434,180222.79265058326,0.5687751004016064
505,Fresno,192.0,24363.0,0.31928480204342274,187316.84235713675,0.6325301204819277
506,Fresno,287.0,26711.0,0.3371647509578544,191274.6486469602,0.6696787148594378
507,Fresno,1239.0,46420.0,0.46360153256704983,197173.8832369334,0.7248995983935743
508,Fresno,1595.0,57634.0,0.5427841634738186,198708.97748289898,0.7389558232931727
509,Fresno,2488.0,45816.0,0.45849297573435505,198821.58794697933,0.7399598393574297
510,Fresno,2368.0,62656.0,0.5862068965517241,202381.38161456038,0.7781124497991968
511,Fresno,593.0,0.0,0.0,190367.03245686664,0.6606425702811245
512,Fresno,133.0,46961.0,0.46998722860791825,197259.37537020814,0.7269076305220884
513,Fresno,2781.0,40639.0,0.42911877394636017,199495.2537882937,0.7469879518072289
514,Fresno,485.0,61009.0,0.5696040868454662,204327.01518868224,0.8002008032128514
515,Fresno,659.0,71014.0,0.6500638569604087,203109.08767664945,0.7866465863453815
516,Fresno,373.0,76086.0,0.6717752234993615,206984.4645494504,0.822289156626506
517,Fresno,47.0,59579.0,0.558109833971903,202661.48962249677,0.7821285140562249
518,Fresno,28.0,66780.0,0.611749680715198,202236.5076429234,0.7771084337349398
519,Fresno,60.0,68199.0,0.6232439335887612,211279.20223323474,0.8629518072289156
520,Fresno,0.0,0.0,0.0,167164.45885884546,0.45582329317269077
521,Fresno,1215.0,0.0,0.0,171951.6646124769,0.49748995983935745
522,Fresno,56.0,0.0,0.0,160306.48126438312,0.40160642570281124
523,Fresno,0.0,0.0,0.0,163317.0205529583,0.4211847389558233
524,Fresno,36.0,0.0,0.0,165856.41399331464,0.4467871485943775
525,Fresno,128.0,0.0,0.0,166312.91458016253,0.4508032128514056
526,Fresno,57.0,0.0,0.0,164861.63803332997,0.4347389558232932
527,Fresno,555.0,14063.0,0.21711366538952745,171963.91214895534,0.4979919678714859
528,Fresno,175.0,14094.0,0.21839080459770116,173324.6289754906,0.5100401606425703
529,Fresno,161.0,20282.0,0.280970625798212,177792.52010549154,0.5461847389558233
530,Fresno,6.0,21891.0,0.3001277139208174,178926.29321290675,0.5567269076305221
531,Fresno,71.0,21826.0,0.2988505747126437,184872.18298650274,0.6114457831325302
532,Fresno,286.0,22733.0,0.3103448275862069,190006.50146005314,0.6576305220883534
533,Fresno,739.0,23816.0,0.31545338441890164,193840.86768783748,0.696285140562249
534,Fresno,1026.0,59069.0,0.5542784163473818,201246.58041649283,0.7635542168674698
535,Fresno,872.0,58608.0,0.5517241379310345,205422.52555908673,0.8107429718875502
536,Fresno,103.0,0.0,0.0,206850.33626114146,0.8197791164658634
537,Fresno,310.0,44558.0,0.4521072796934866,207194.6147438017,0.8253012048192772
538,Fresno,38.0,0.0,0.0,163997.2884210595,0.42720883534136544
539,Fresno,2.0,0.0,0.0,165726.20272662994,0.44477911646586343
540,Fresno,94.0,0.0,0.0,168853.618878806,0.4708835341365462
541,Fresno,85.0,0.0,0.0,169165.6140926315,0.47540160642570284
542,Fresno,289.0,0.0,0.0,164403.91931567088,0.43122489959839355
543,Fresno,258.0,0.0,0.0,174056.23695844703,0.518574297188755
544,Fresno,171.0,0.0,0.0,174760.8624440177,0.5225903614457831
545,Fresno,7.0,0.0,0.0,176250.82400285394,0.5346385542168675
546,Fresno,52.0,0.0,0.0,177862.52032257002,0.5476907630522089
547,Fresno,14.0,0.0,0.0,180411.94690578454,0.572289156626506
548,Fresno,750.0,2740.0,0.07279693486590039,183207.69211246475,0.5948795180722891
549,Fresno,61.0,8436.0,0.1583652618135377,188028.9670006448,0.6390562248995983
550,Fresno,133.0,20607.0,0.28735632183908044,193598.64440543242,0.6932730923694779
551,Fresno,253.0,17486.0,0.2515964240102171,196635.2240279794,0.7188755020080321
552,Fresno,273.0,60419.0,0.5670498084291188,203641.78875230817,0.7911646586345381
553,Fresno,128.0,60181.0,0.5632183908045977,207832.01477005123,0.8343373493975904
554,Fresno,47.0,0.0,0.0,212980.99189614409,0.8775100401606426
555,Fresno,374.0,0.0,0.0,215722.2533834093,0.8975903614457831
556,Fresno,59.0,0.0,0.0,168996.12208534655,0.47339357429718876
557,Fresno,1939.0,0.0,0.0,176467.61038670334,0.5356425702811245
558,Fresno,183.0,0.0,0.0,176024.95138929132,0.5331325301204819
559,Fresno,1433.0,19346.0,0.26947637292464877,183707.03018771423,0.6024096385542169
560,Fresno,127.0,0.0,0.0,176851.7471779758,0.5396586345381527
561,Fresno,104.0,37634.0,0.4099616858237548,179559.95110928908,0.5622489959839357
562,Fresno,510.0,39304.0,0.41890166028097064,180020.31375878965,0.5667670682730924
563,Fresno,31.0,28972.0,0.3537675606641124,175133.38389521153,0.5245983935742972
564,Fresno,79.0,45584.0,0.454661558109834,181186.80951875704,0.5768072289156626
565,Fresno,383.0,45048.0,0.45338441890166026,181432.36621599243,0.5788152610441767
566,Fresno,276.0,48745.0,0.49169859514687103,183683.02916423487,0.6014056224899599
567,Fresno,21.0,48239.0,0.48531289910600256,182994.87922494631,0.5928714859437751
568,Fresno,408.0,48195.0,0.4840357598978289,185323.98812135129,0.6159638554216867
569,Fresno,481.0,50566.0,0.5070242656449553,185104.98962271816,0.6129518072289156
570,Fresno,92.0,3174.0,0.08173690932311622,179556.78259669177,0.5617469879518072
571,Fresno,178.0,4806.0,0.1123882503192848,185821.10312912814,0.6209839357429718
572,Fresno,107.0,64350.0,0.5977011494252874,192430.735880468,0.6807228915662651
573,Fresno,185.0,5826.0,0.12899106002554278,189897.24697972555,0.6546184738955824
574,Fresno,962.0,53601.0,0.524904214559387,193230.07606534514,0.6882530120481928
575,Fresno,533.0,32668.0,0.38058748403575987,195193.21968288612,0.7053212851405622
576,Fresno,263.0,61763.0,0.578544061302682,197968.36273045823,0.7329317269076305
577,Fresno,102.0,59522.0,0.5568326947637292,194138.50945016943,0.6982931726907631
578,Fresno,151.0,44461.0,0.4482758620689655,197832.84713128358,0.732429718875502
579,Fresno,633.0,91466.0,0.7547892720306514,201180.54170071313,0.7625502008032129
580,Fresno,460.0,68626.0,0.6270753512132823,203239.5320532795,0.7871485943775101
581,Fresno,702.0,122633.0,0.9450830140485313,206629.25729015924,0.8187751004016064
582,Fresno,708.0,68057.0,0.6194125159642401,209194.97930126335,0.8433734939759037
583,Fresno,1998.0,104093.0,0.8390804597701149,210446.49765411942,0.857429718875502
584,Fresno,339.0,112042.0,0.8863346104725415,212167.71323013166,0.8699799196787149
585,Fresno,109.0,0.0,0.0,213537.3067118177,0.8820281124497992
586,Fresno,207.0,116773.0,0.9169859514687101,217014.71514722385,0.9096385542168675
587,Fresno,321.0,0.0,0.0,219013.84814251077,0.9272088353413654
588,Fresno,430.0,116165.0,0.9106002554278416,220863.33577657669,0.9543172690763052
589,Fresno,2426.0,23449.0,0.3128991060025543,183534.62567620364,0.5983935742971888
590,Fresno,227.0,0.0,0.0,181285.0781167483,0.5783132530120482
591,Fresno,242.0,42071.0,0.4329501915708812,186767.77104074438,0.6265060240963856
592,Fresno,1480.0,29767.0,0.36015325670498083,185804.11566132633,0.6204819277108434
593,Fresno,1845.0,0.0,0.0,191458.3871992096,0.6721887550200804
594,Fresno,328.0,49033.0,0.4942528735632184,187037.97099220578,0.6310240963855421
595,Fresno,0.0,34916.0,0.388250319284802,187379.58089093672,0.6335341365461847
596,Fresno,511.0,61754.0,0.5772669220945083,190316.32778431836,0.6596385542168675
597,Fresno,69.0,33404.0,0.38569604086845466,189582.02449508352,0.6526104417670683
598,Fresno,268.0,28507.0,0.351213282247765,191254.7374280272,0.6691767068273092
599,Fresno,268.0,51643.0,0.5172413793103449,187416.9481673347,0.6345381526104418
600,Fresno,207.0,27653.0,0.34355044699872284,196365.1926784787,0.7158634538152611
601,Fresno,1253.0,81147.0,0.6922094508301405,202147.50080653778,0.7751004016064257
602,Fresno,39.0,64422.0,0.598978288633461,196995.10769299045,0.7228915662650602
603,Fresno,100.0,46198.0,0.4623243933588761,200604.04611776845,0.7565261044176707
604,Fresno,103.0,30278.0,0.3665389527458493,202158.0879992803,0.7756024096385542
605,Fresno,172.0,86938.0,0.7203065134099617,201797.72090033372,0.7700803212851406
606,Fresno,26.0,47573.0,0.4763729246487867,202476.52149799326,0.7786144578313253
607,Fresno,8.0,44508.0,0.4495530012771392,204301.19635751226,0.7991967871485943
608,Fresno,468.0,118091.0,0.9246487867177522,207868.2620165813,0.8353413654618473
609,Fresno,154.0,90196.0,0.7432950191570882,208563.906864218,0.8403614457831325
610,Fresno,336.0,117326.0,0.9182630906768838,214030.60588144007,0.8875502008032129
611,Fresno,29.0,92752.0,0.7650063856960408,215866.28981840078,0.9006024096385542
612,Fresno,346.0,116708.0,0.9157088122605364,219868.96491071695,0.9432730923694779
613,Fresno,57.0,41120.0,0.43167305236270753,220723.54992786903,0.9508032128514057
614,Fresno,190.0,121700.0,0.9399744572158365,224482.74807327247,0.9854417670682731
615,Fresno,240.0,71302.0,0.6513409961685823,223943.85171832563,0.9809236947791165
616,,0.0,0.0,0.0,0.0,0.0
617,,0.0,0.0,0.0,0.0,0.0
618,,0.0,0.0,0.0,0.0,0.0
619,,0.0,0.0,0.0,0.0,0.0
620,,0.0,0.0,0.0,0.0,0.0
621,,0.0,0.0,0.0,0.0,0.0
622,,0.0,0.0,0.0,0.0,0.0
623,,0.0,0.0,0.0,0.0,0.0
624,,0.0,0.0,0.0,0.0,0.0
625,,0.0,0.0,0.0,0.0,0.0
626,,0.0,0.0,0.0,0.0,0.0
627,,0.0,0.0,0.0,0.0,0.0
628,,0.0,0.0,0.0,0.0,0.0
629,,0.0,0.0,0.0,0.0,0.0
630,,0.0,0.0,0.0,0.0,0.0
631,Fresno,138.0,87211.0,0.722860791826309,218581.80495141595,0.9231927710843374
632,Fresno,0.0,86833.0,0.719029374201788,218717.6988397284,0.9246987951807228
633,Fresno,18.0,83848.0,0.7037037037037037,221000.74975838925,0.9548192771084337
634,Fresno,376.0,85759.0,0.7126436781609196,225370.75174835045,0.9904618473895582
635,Fresno,37.0,99373.0,0.8058748403575989,225709.12370876363,0.9919678714859438
636,Fresno,105.0,95746.0,0.789272030651341,223347.61521646078,0.9759036144578314
637,Fresno,32.0,89448.0,0.7394636015325671,229651.40513883688,0.998995983935743
638,Fresno,126.0,83338.0,0.6998722860791826,222121.21754412638,0.9658634538152611
639,Fresno,13.0,95508.0,0.7867177522349936,231404.66680299432,0.9994979919678715
640,Fresno,194.0,89553.0,0.7407407407407407,225022.18602149433,0.9879518072289156
641,Fresno,96.0,96224.0,0.7905491698595147,225556.1289836639,0.9909638554216867
642,Fresno,386.0,104109.0,0.8403575989782887,222636.05997689167,0.9703815261044176
643,Fresno,147.0,112241.0,0.8876117496807152,222140.4444893136,0.9668674698795181
644,Fresno,815.0,105247.0,0.8441890166028098,222992.61685198225,0.9738955823293173
645,Fresno,95.0,76128.0,0.6743295019157088,217652.11007762363,0.9151606425702812
646,Fresno,930.0,84413.0,0.7062579821200511,219641.13018463133,0.9392570281124498
647,Fresno,21.0,89331.0,0.735632183908046,218110.04659579982,0.9201807228915663
648,Fresno,0.0,87061.0,0.7215836526181354,218057.1491239113,0.9196787148594378
649,Fresno,60.0,86712.0,0.7164750957854407,218030.61117025564,0.9191767068273092
650,Fresno,144.0,94304.0,0.7777777777777778,219734.66295842826,0.9402610441767069
651,Fresno,181.0,101296.0,0.8186462324393359,222032.38707261966,0.9643574297188755
652,Fresno,359.0,106813.0,0.8582375478927203,220742.59609734258,0.9523092369477911
653,Fresno,23.0,104489.0,0.842911877394636,223599.71513191253,0.9794176706827309
654,Fresno,145.0,106611.0,0.8544061302681992,220556.78728228837,0.9482931726907631
655,Fresno,545.0,99418.0,0.8071519795657727,222215.60233800404,0.9683734939759037
656,Fresno,29.0,98993.0,0.8033205619412516,217373.6829873876,0.9126506024096386
657,Fresno,330.0,106669.0,0.855683269476373,220503.36590142135,0.9477911646586346
658,Fresno,8.0,97647.0,0.7969348659003831,217364.07540710896,0.9121485943775101
659,Fresno,0.0,99697.0,0.8084291187739464,213956.85065535695,0.8855421686746988
660,Fresno,1.0,100539.0,0.8135376756066411,218821.77039602606,0.9262048192771084
661,Fresno,0.0,113748.0,0.9016602809706258,217775.71756558027,0.9166666666666666
662,Fresno,489.0,114638.0,0.9054916985951469,219502.72117748728,0.9362449799196787
663,Fresno,1030.0,119020.0,0.9284802043422733,220312.62614710775,0.9457831325301205
664,Fresno,97.0,113048.0,0.8939974457215837,219057.53723645525,0.928714859437751
665,Fresno,712.0,129106.0,0.9629629629629629,219362.57142944518,0.9357429718875502
666,Fresno,27.0,109648.0,0.8773946360153256,219655.02512000885,0.9397590361445783
667,Fresno,406.0,113492.0,0.9003831417624522,220013.79754156418,0.9442771084337349
668,Fresno,67.0,95477.0,0.7854406130268199,221650.40262613664,0.9618473895582329
669,Fresno,228.0,113394.0,0.896551724137931,220724.11730871318,0.9513052208835341
670,Fresno,90.0,102529.0,0.8301404853128991,219307.51310014172,0.9347389558232931
671,Fresno,69.0,112868.0,0.8914431673052363,220609.92155901375,0.9503012048192772
672,Fresno,7749.0,109162.0,0.8748403575989783,231923.8961302534,1.0
673,Fresno,98.0,106901.0,0.859514687100894,214133.05922169346,0.8885542168674698
674,Fresno,75.0,101840.0,0.8263090676883781,215326.50751202798,0.8960843373493976
675,Fresno,2210.0,117437.0,0.9208173690932312,217609.17165300698,0.9146586345381527
676,Fresno,5100.0,123558.0,0.9476372924648787,222660.09879721864,0.9713855421686747
677,Fresno,3795.0,118068.0,0.9233716475095786,221622.8939288751,0.9608433734939759
678,Fresno,74.0,117419.0,0.9195402298850575,218610.2646588105,0.9236947791164659
679,Fresno,330.0,106498.0,0.8531289910600255,214206.21772533463,0.8890562248995983
680,Fresno,0.0,111599.0,0.8837803320561941,219038.41423371,0.927710843373494
681,Fresno,4230.0,109938.0,0.8786717752234994,224381.87068300095,0.9849397590361446
682,Fresno,115.0,113857.0,0.9029374201787995,221794.41673622344,0.9623493975903614
683,Fresno,478.0,110250.0,0.8812260536398467,225817.8329141044,0.9924698795180723
684,Fresno,56.0,116180.0,0.9118773946360154,227875.5145832433,0.9969879518072289
685,Fresno,377.0,90547.0,0.7471264367816092,218756.94158528763,0.9252008032128514
686,Fresno,97.0,93216.0,0.7701149425287356,218574.48672606947,0.9226907630522089
687,Fresno,294.0,92352.0,0.7637292464878672,222134.7324726699,0.9663654618473896
688,Fresno,1573.0,112922.0,0.89272030651341,216295.5708213657,0.9051204819277109
689,Fresno,58.0,103051.0,0.8339719029374202,220742.07114002114,0.9518072289156626
690,Fresno,1484.0,119814.0,0.9310344827586207,218482.06021779112,0.9221887550200804
691,Fresno,1069.0,109947.0,0.879948914431673,222323.37592637964,0.9688755020080321
692,Fresno,498.0,116572.0,0.9144316730523627,219246.63698905794,0.9312248995983936
693,Fresno,5574.0,105326.0,0.8454661558109834,225629.32099415624,0.9914658634538153
694,Fresno,100.0,108085.0,0.8671775223499362,215494.4855723653,0.8965863453815262
695,Fresno,691.0,105597.0,0.8467432950191571,219273.66124164686,0.9327309236947792
696,Fresno,192.0,101574.0,0.8250319284802043,219256.15978477654,0.9322289156626506
697,Fresno,89.0,108616.0,0.8697318007662835,225087.4172560076,0.9884538152610441
698,Fresno,6.0,94780.0,0.7816091954022989,217032.77483016392,0.9106425702811245
699,Fresno,13.0,61694.0,0.5759897828863346,209615.4244386457,0.8468875502008032
700,Fresno,222.0,75953.0,0.669220945083014,219851.38489406774,0.9427710843373494
701,Fresno,0.0,80705.0,0.6909323116219668,219816.26325609,0.9417670682730924
702,Fresno,2.0,84555.0,0.7075351213282248,224625.21413833275,0.9859437751004017
703,Fresno,53.0,106156.0,0.8505747126436781,224156.71552295316,0.9829317269076305
704,Fresno,157.0,107713.0,0.8646232439335888,224791.80419740628,0.9874497991967871
705,Fresno,139.0,107557.0,0.8633461047254151,224721.54939504914,0.9869477911646586
706,Fresno,53.0,113185.0,0.8952745849297573,217554.55527409766,0.9141566265060241
707,Fresno,3.0,116204.0,0.913154533844189,218434.07997004877,0.9211847389558233
708,Fresno,4.0,62997.0,0.5900383141762452,210829.06311438035,0.8599397590361446
709,,0.0,0.0,0.0,0.0,0.0
710,,0.0,0.0,0.0,0.0,0.0
711,,0.0,0.0,0.0,0.0,0.0
712,,0.0,0.0,0.0,0.0,0.0
713,,0.0,0.0,0.0,0.0,0.0
714,,0.0,0.0,0.0,0.0,0.0
715,,0.0,0.0,0.0,0.0,0.0
716,,0.0,0.0,0.0,0.0,0.0
717,,0.0,0.0,0.0,0.0,0.0
718,,0.0,0.0,0.0,0.0,0.0
719,,0.0,0.0,0.0,0.0,0.0
720,,0.0,0.0,0.0,0.0,0.0
721,Fresno,99.0,0.0,0.0,197006.4578306349,0.7233935742971888
722,Fresno,171.0,0.0,0.0,202825.32606438507,0.7836345381526104
723,Fresno,0.0,0.0,0.0,201756.02192658803,0.7695783132530121
724,Fresno,226.0,0.0,0.0,201810.62881783457,0.7705823293172691
725,Fresno,35.0,0.0,0.0,197507.4634442986,0.7284136546184738
726,Fresno,10.0,0.0,0.0,197522.58585672325,0.7289156626506024
727,Fresno,46.0,0.0,0.0,204276.35090210295,0.7986947791164659
728,Fresno,0.0,0.0,0.0,205414.20949726217,0.8102409638554217
729,Fresno,42.0,0.0,0.0,200364.5454428366,0.7545180722891566
730,Fresno,29.0,0.0,0.0,201981.7027444139,0.7730923694779116
731,Fresno,574.0,0.0,0.0,201626.81243806303,0.768574297188755
732,Fresno,373.0,0.0,0.0,198463.24419717665,0.7369477911646586
733,Fresno,11.0,0.0,0.0,206599.74997783682,0.8177710843373494
734,Fresno,25.0,0.0,0.0,206269.30497302796,0.8162650602409639
735,Fresno,19.0,0.0,0.0,204093.41038019827,0.7956827309236948
736,Fresno,113.0,0.0,0.0,198545.2610607785,0.7379518072289156
737,Fresno,36.0,66856.0,0.6130268199233716,211304.73157886293,0.8639558232931727
738,Fresno,12.0,0.0,0.0,200164.7223996594,0.7520080321285141
739,Fresno,39.0,25092.0,0.3205619412515964,196907.17831730447,0.7208835341365462
740,Fresno,36.0,47515.0,0.47509578544061304,194837.36316772675,0.7023092369477911
741,Fresno,8.0,51537.0,0.5159642401021711,203556.46428612995,0.7901606425702812
742,Fresno,5.0,62896.0,0.5887611749680716,207166.599871806,0.8247991967871486
743,Fresno,347.0,51672.0,0.5185185185185185,210834.75827098283,0.8604417670682731
744,Fresno,5.0,76777.0,0.6768837803320562,215297.2794323397,0.8955823293172691
745,Fresno,20.0,67420.0,0.6155810983397191,211380.8052345637,0.8654618473895582
746,Fresno,293.0,92046.0,0.7598978288633461,220449.95644258658,0.947289156626506
747,Fresno,70.0,24335.0,0.31800766283524906,194414.25041079643,0.7003012048192772
748,Fresno,156.0,43457.0,0.44316730523627074,197157.32262912003,0.7243975903614458
749,Fresno,76.0,55503.0,0.5312899106002554,200336.4364423331,0.7535140562248996
750,Fresno,211.0,68894.0,0.6334610472541508,207563.86858689442,0.8293172690763052
751,Fresno,159.0,87269.0,0.7241379310344828,216929.0445518509,0.9091365461847389
752,Fresno,1624.0,4849.0,0.1136653895274585,197328.2265057308,0.7274096385542169
753,Fresno,74.0,61831.0,0.5798212005108557,201395.58895593777,0.7655622489959839
754,Fresno,360.0,68351.0,0.6257982120051085,203408.57936024194,0.7886546184738956
755,Fresno,250.0,69978.0,0.6411238825031929,208229.05032575008,0.8383534136546185
756,Fresno,63.0,76623.0,0.6756066411238825,217410.87255969492,0.9131526104417671
757,Fresno,136.0,68870.0,0.632183908045977,209308.05946994727,0.8438755020080321
758,Fresno,1.0,62140.0,0.5823754789272031,208968.10718942946,0.8423694779116466
759,Fresno,40.0,28442.0,0.3499361430395913,212607.510584783,0.875
760,Fresno,32.0,33114.0,0.384418901660281,213957.83569633347,0.8860441767068273
761,Fresno,63.0,21190.0,0.2950191570881226,215013.8210392972,0.8930722891566265
762,Fresno,0.0,0.0,0.0,192745.0981355306,0.6827309236947792
763,Fresno,31.0,64831.0,0.6002554278416348,197345.34564410034,0.7279116465863453
764,Fresno,12.0,64911.0,0.6015325670498084,202753.901089762,0.7831325301204819
765,Fresno,169.0,74260.0,0.665389527458493,207725.05661573482,0.8323293172690763
766,Fresno,119.0,66858.0,0.6143039591315453,212762.98988183888,0.8765060240963856
767,Fresno,292.0,72118.0,0.6564495530012772,214405.79417978562,0.8900602409638554
768,Fresno,461.0,72997.0,0.6602809706257982,212729.82488821633,0.876004016064257
769,Fresno,612.0,37831.0,0.4125159642401022,209611.8137197055,0.8463855421686747
770,Fresno,242.0,27930.0,0.3448275862068966,210176.91358206907,0.8539156626506024
771,Fresno,0.0,0.0,0.0,187482.68622864538,0.6350401606425703
772,Fresno,1.0,0.0,0.0,191796.7555550415,0.6762048192771084
773,Fresno,2.0,58905.0,0.5530012771392082,196167.6441535618,0.714859437751004
774,Fresno,146.0,65074.0,0.6028097062579821,201122.8598841496,0.7620481927710844
775,Fresno,248.0,69815.0,0.6385696040868455,206132.68244229036,0.8132530120481928
776,Fresno,420.0,67504.0,0.6181353767560664,213070.01303287107,0.8785140562248996
777,Fresno,643.0,70525.0,0.644955300127714,210360.7174639221,0.8569277108433735
778,Fresno,788.0,77180.0,0.6781609195402298,215091.38925711688,0.8940763052208835
779,Fresno,0.0,0.0,0.0,183077.34193784994,0.5938755020080321
780,Fresno,18.0,0.0,0.0,184292.11021237058,0.6049196787148594
781,Fresno,3.0,0.0,0.0,190849.0734969892,0.6646586345381527
782,Fresno,9.0,57112.0,0.5402298850574713,196650.8265055148,0.7193775100401606
783,Fresno,177.0,56485.0,0.5351213282247765,202044.17657608702,0.7740963855421686
784,Fresno,342.0,47787.0,0.48020434227330777,202642.03056924013,0.7806224899598394
785,Fresno,1983.0,30103.0,0.36398467432950193,206942.0910086251,0.821285140562249
786,Fresno,1747.0,0.0,0.0,205227.04041909883,0.8077309236947792
787,Fresno,139.0,51241.0,0.5134099616858238,199145.22867328624,0.7429718875502008
788,Fresno,53.0,50003.0,0.5019157088122606,201943.84154483688,0.7725903614457831
789,Fresno,11.0,28850.0,0.3524904214559387,204382.86997837955,0.8012048192771084
790,Fresno,743.0,0.0,0.0,203468.13178281081,0.7891566265060241
791,,0.0,0.0,0.0,0.0,0.0
792,,0.0,0.0,0.0,0.0,0.0
793,,0.0,0.0,0.0,0.0,0.0
794,,0.0,0.0,0.0,0.0,0.0
795,,0.0,0.0,0.0,0.0,0.0
796,,0.0,0.0,0.0,0.0,0.0
797,,0.0,0.0,0.0,0.0,0.0
798,,0.0,0.0,0.0,0.0,0.0
799,,0.0,0.0,0.0,0.0,0.0
800,,0.0,0.0,0.0,0.0,0.0
801,Fresno,269.0,0.0,0.0,192916.42355460027,0.6852409638554217
802,Fresno,1.0,0.0,0.0,197746.82824694327,0.7309236947791165
803,Fresno,53.0,0.0,0.0,193530.48429983834,0.6922690763052208
804,Fresno,6.0,0.0,0.0,200690.18048835587,0.7575301204819277
805,Fresno,1.0,0.0,0.0,190714.0393849742,0.6626506024096386
806,Fresno,21.0,0.0,0.0,195841.2201248681,0.7113453815261044
807,Fresno,0.0,0.0,0.0,195881.50153994554,0.7123493975903614
808,Fresno,407.0,0.0,0.0,193658.17037962194,0.6942771084337349
809,Fresno,0.0,1961.0,0.04342273307790549,191169.56974736872,0.6681726907630522
810,Fresno,19.0,0.0,0.0,189038.64113247642,0.6470883534136547
811,Fresno,31.0,0.0,0.0,188121.87537681285,0.6410642570281124
812,Fresno,1.0,0.0,0.0,185905.84125768283,0.6214859437751004
813,Fresno,0.0,0.0,0.0,179479.18838116736,0.5607429718875502
814,Fresno,9.0,0.0,0.0,194075.30454576033,0.697289156626506
815,Fresno,223.0,0.0,0.0,200640.4040100893,0.7570281124497992
816,Fresno,0.0,0.0,0.0,199437.49048667267,0.7459839357429718
817,Fresno,1356.0,0.0,0.0,199359.08144239915,0.7454819277108434
818,,0.0,0.0,0.0,0.0,0.0
819,,0.0,0.0,0.0,0.0,0.0
820,,0.0,0.0,0.0,0.0,0.0
821,,0.0,0.0,0.0,0.0,0.0
822,,0.0,0.0,0.0,0.0,0.0
823,,0.0,0.0,0.0,0.0,0.0
824,,0.0,0.0,0.0,0.0,0.0
825,,0.0,0.0,0.0,0.0,0.0
826,,0.0,0.0,0.0,0.0,0.0
827,,0.0,0.0,0.0,0.0,0.0
828,,0.0,0.0,0.0,0.0,0.0
829,,0.0,0.0,0.0,0.0,0.0
830,,0.0,0.0,0.0,0.0,0.0
831,Fresno,87.0,14219.0,0.22349936143039592,192190.65550801696,0.6792168674698795
832,Fresno,697.0,26839.0,0.3384418901660281,193324.02443155565,0.6902610441767069
833,Fresno,199.0,32741.0,0.3831417624521073,198062.46861658225,0.7339357429718876
834,Fresno,116.0,46129.0,0.4610472541507024,201928.05718871017,0.7720883534136547
835,Fresno,463.0,48350.0,0.4878671775223499,204668.33826989227,0.804718875502008
836,Fresno,23.0,102722.0,0.8326947637292464,209862.7296744967,0.8498995983935743
837,Fresno,72.0,76071.0,0.6704980842911877,209759.80280741033,0.8483935742971888
838,Fresno,10.0,102581.0,0.8314176245210728,216121.06317574377,0.9026104417670683
839,Fresno,158.0,52004.0,0.5197956577266922,220793.88377940198,0.9538152610441767
840,Fresno,250.0,93027.0,0.7675606641123882,222084.88059864054,0.9653614457831325
841,Fresno,60.0,31081.0,0.3716475095785441,199940.58346336999,0.75
842,Fresno,318.0,20913.0,0.29246487867177523,195402.88623684828,0.7073293172690763
843,Fresno,407.0,35972.0,0.3959131545338442,199870.93600201287,0.7494979919678715
844,Fresno,104.0,52988.0,0.5236270753512133,203060.9470823471,0.786144578313253
845,Fresno,191.0,72534.0,0.6590038314176245,205233.70257574902,0.8082329317269076
846,Fresno,381.0,112530.0,0.8888888888888888,210469.24486739724,0.8579317269076305
847,Fresno,10.0,96424.0,0.7918263090676884,217872.62632559193,0.9176706827309237
848,Fresno,137.0,123234.0,0.946360153256705,216580.0803604776,0.9066265060240963
849,Fresno,185.0,131324.0,0.9719029374201787,221908.45502585892,0.963855421686747
850,Fresno,76.0,51086.0,0.5095785440613027,204225.64440736684,0.7976907630522089
851,Fresno,310.0,71518.0,0.6526181353767561,205701.86066807384,0.8117469879518072
852,Fresno,106.0,69380.0,0.6347381864623244,207018.43609124143,0.8227911646586346
